time_stamp,angle,range,intensity
1640000173429323000,-0.23671036958694458,0.0,1008.0
1640000173429323000,-0.22662001848220825,0.0,1008.0
1640000173429323000,-0.34606629610061646,2.694999933242798,1008.0
1640000173429323000,-0.3340666890144348,2.7890000343322754,1008.0
1640000173429323000,-0.19034987688064575,0.0,1008.0
1640000173429323000,-0.30952340364456177,2.756999969482422,1008.0
1640000173429323000,-0.2980692982673645,2.871999979019165,1008.0
1640000173429323000,-0.28607016801834106,2.986999988555908,1008.0
1640000173429323000,-0.27379828691482544,2.9170000553131104,1008.0
1640000173429323000,-0.2620719075202942,3.197000026702881,1008.0
1640000173429323000,-0.25034552812576294,3.2239999771118164,1008.0
1640000173429323000,-0.23780089616775513,3.197999954223633,1008.0
1640000173429323000,-0.2258017659187317,3.1730000972747803,1008.0
1640000173429323000,-0.21352988481521606,3.197000026702881,1008.0
1640000173429323000,-0.06899482756853104,0.0,1008.0
1640000173429323000,-0.056723419576883316,0.0,1008.0
1640000173429323000,-0.04472428932785988,0.0,1008.0
1640000173429323000,-0.032452408224344254,0.0,1008.0
1640000173429323000,-0.020453277975320816,0.0,1008.0
1640000173429323000,-0.008181396871805191,0.0,1008.0
1640000173429323000,0.003817907767370343,0.0,1008.0
1640000173429323000,0.016089754179120064,0.0,1008.0
1640000173429323000,0.028088891878724098,0.0,1008.0
1640000173429323000,0.04036073759198189,0.0,1008.0
1640000173429323000,0.05235987901687622,0.0,1008.0
1640000173429323000,0.06463172286748886,0.0,1008.0
1640000173429323000,0.0766308605670929,0.0,1008.0
1640000173429323000,0.08890271186828613,0.0,1008.0
1640000173429323000,-0.03081590309739113,2.8299999237060547,1008.0
1640000173429323000,-0.018544021993875504,2.819000005722046,1008.0
1640000173429323000,-0.006544892210513353,2.8329999446868896,1008.0
1640000173429323000,0.005726861767470837,2.8399999141693115,1008.0
1640000173429323000,0.017726000398397446,2.8480000495910645,1008.0
1640000173429323000,0.02972513809800148,2.890000104904175,1008.0
