time_stamp,angle,range,intensity
1638749838322000000,-0.34415704011917114,0.7319999933242798,1008.0
1638749838322000000,-0.3324306607246399,0.7250000238418579,1008.0
1638749838322000000,-0.3217952847480774,0.722000002861023,1008.0
1638749838322000000,-0.3108866810798645,0.7229999899864197,1008.0
1638749838322000000,-0.2999785542488098,0.7239999771118164,1008.0
1638749838322000000,-0.2901609539985657,0.7409999966621399,1008.0
1638749838322000000,-0.27979832887649536,0.7580000162124634,1008.0
1638749838322000000,-0.2699807286262512,0.7850000262260437,1008.0
1638749838322000000,-0.26070863008499146,0.8420000076293945,1008.0
1638749838322000000,-0.25198203325271606,0.9100000262260437,1008.0
1638749838322000000,-0.24107342958450317,0.9089999794960022,1008.0
1638749838322000000,-0.2301653027534485,0.9089999794960022,1008.0
1638749838322000000,-0.219529926776886,0.8999999761581421,1008.0
1638749838322000000,-0.2086213231086731,0.902999997138977,1008.0
1638749838322000000,-0.1977131962776184,0.9010000228881836,1008.0
1638749838322000000,-0.18680459260940552,0.8999999761581421,1008.0
1638749838322000000,-0.17616921663284302,0.8999999761581421,1008.0
1638749838322000000,-0.16498833894729614,0.8970000147819519,1008.0
1638749838322000000,-0.15407973527908325,0.8960000276565552,1008.0
1638749838322000000,-0.14344435930252075,0.8920000195503235,1008.0
1638749838322000000,-0.13253575563430786,0.8930000066757202,1008.0
1638749838322000000,-0.12162763625383377,0.8949999809265137,1008.0
1638749838322000000,-0.11071950942277908,0.8960000276565552,1008.0
1638749838322000000,-0.10008365660905838,0.890999972820282,1008.0
1638749838322000000,-0.08917552977800369,0.8899999856948853,1008.0
1638749838322000000,-0.0782669261097908,0.8899999856948853,1008.0
1638749838322000000,-0.0676315501332283,0.8899999856948853,1008.0
1638749838322000000,-0.056723419576883316,0.890999972820282,1008.0
1638749838322000000,-0.04554206505417824,0.8889999985694885,1008.0
1638749838322000000,-0.03463393822312355,0.8880000114440918,1008.0
1638749838322000000,-0.023998085409402847,0.8880000114440918,1008.0
1638749838322000000,-0.01308995857834816,0.8870000243186951,1008.0
1638749838322000000,-0.0024545828346163034,0.8920000195503235,1008.0
1638749838322000000,0.00818123109638691,0.8920000195503235,1008.0
1638749838322000000,0.019089538604021072,0.8920000195503235,1008.0
1638749838322000000,0.029997846111655235,0.8939999938011169,1008.0
1638749838322000000,0.0409061536192894,0.8949999809265137,1008.0
1638749838322000000,0.051541753113269806,0.8930000066757202,1008.0
1638749838322000000,0.06245006248354912,0.8939999938011169,1008.0
1638749838322000000,0.07335837185382843,0.8960000276565552,1008.0
1638749838322000000,0.08426667749881744,0.8949999809265137,1008.0
1638749838322000000,0.09435686469078064,0.8939999938011169,1008.0
1638749838322000000,0.10499246418476105,0.8980000019073486,1008.0
1638749838322000000,0.11562806367874146,0.9020000100135803,1008.0
1638749838322000000,0.12653636932373047,0.902999997138977,1008.0
1638749838322000000,0.13717196881771088,0.9039999842643738,1008.0
1638749838322000000,0.1480802744626999,0.9049999713897705,1008.0
1638749838322000000,0.1589885801076889,0.9089999794960022,1008.0
1638749838322000000,0.1693514734506607,0.9120000004768372,1008.0
1638749838322000000,0.1802597939968109,0.9139999747276306,1008.0
1638749838322000000,0.19116809964179993,0.9160000085830688,1008.0
1638749838322000000,0.20616701245307922,0.9179999828338623,1008.0
1638749838322000000,0.21680261194705963,0.9179999828338623,1008.0
1638749838322000000,0.22743821144104004,0.9240000247955322,1008.0
1638749838322000000,0.23807381093502045,0.925000011920929,1008.0
1638749838322000000,0.24898213148117065,0.9279999732971191,1008.0
1638749838322000000,0.25961771607398987,0.9319999814033508,1008.0
1638749838322000000,0.27025333046913147,0.9359999895095825,1008.0
1638749838322000000,0.2811616361141205,0.9359999895095825,1008.0
1638749838322000000,0.2917972207069397,0.9449999928474426,1008.0
1638749838322000000,0.3024328351020813,0.9470000267028809,1008.0
1638749838322000000,0.3133411407470703,0.9490000009536743,1008.0
1638749838322000000,0.3242494463920593,0.953000009059906,1008.0
1638749838322000000,0.33461233973503113,0.9589999914169312,1008.0
1638749838322000000,0.34552064538002014,0.9599999785423279,1008.0
1638749838322000000,0.35615625977516174,0.9629999995231628,1008.0
1638749838322000000,0.36679184436798096,0.9660000205039978,1008.0
1638749838322000000,0.37770015001296997,0.9739999771118164,1008.0
1638749838322000000,0.3880630433559418,0.9819999933242798,1008.0
1638749838322000000,0.3989713490009308,0.9800000190734863,1008.0
1638749838322000000,0.4098796546459198,0.9860000014305115,1008.0
1638749838322000000,0.4202425479888916,0.9919999837875366,1008.0
1638749838322000000,0.4311508536338806,1.0,1008.0
1638749838322000000,0.5598688721656799,0.0,1008.0
1638749838322000000,0.5705044865608215,0.0,1008.0
1638749838322000000,0.5814127922058105,0.0,1008.0
1638749838322000000,0.5923210978507996,0.0,1008.0
1638749838322000000,0.6029567122459412,0.0,1008.0
1638749838322000000,0.4769657552242279,8.824999809265137,1008.0
1638749838322000000,0.6245006322860718,0.0,1008.0
1638749838322000000,0.6354089379310608,0.0,1008.0
1638749838322000000,0.6463172435760498,0.0,1008.0
1638749838322000000,0.6569528579711914,0.0,1008.0
1638749838322000000,0.6678611636161804,0.0,1008.0
1638749838322000000,0.6787694692611694,0.0,1008.0
1638749838322000000,0.689405083656311,0.0,1008.0
1638749838322000000,0.7003133893013,0.0,1008.0
1638749838322000000,0.7112216949462891,0.0,1008.0
1638749838322000000,0.7218572497367859,0.0,1008.0
1638749838322000000,0.7327655553817749,0.0,1008.0
1638749838322000000,0.7436738610267639,0.0,1008.0
1638749838322000000,0.7551276087760925,0.0,1008.0
1638749838322000000,0.7657632231712341,0.0,1008.0
1638749838322000000,0.7766715288162231,0.0,1008.0
1638749838322000000,0.7873071432113647,0.0,1008.0
1638749838322000000,0.7982154488563538,0.0,1008.0
1638749838322000000,0.8091237545013428,0.0,1008.0
1638749838322000000,0.8197593092918396,0.0,1008.0
1638749838322000000,0.8306676149368286,0.0,1008.0
1638749838322000000,0.710403561592102,2.5769999027252197,1008.0
1638749838322000000,0.8522115349769592,0.0,1008.0
1638749838322000000,0.8631198406219482,0.0,1008.0
1638749838322000000,0.8737554550170898,0.0,1008.0
1638749838322000000,0.7706719636917114,0.8489999771118164,1008.0
1638749838322000000,0.7821256518363953,0.8259999752044678,1008.0
1638749838322000000,0.7930339574813843,0.8169999718666077,1008.0
1638749838322000000,0.8042150139808655,0.8090000152587891,1008.0
1638749838322000000,0.8151233196258545,0.8029999732971191,1008.0
1638749838322000000,0.8260316252708435,0.8019999861717224,1008.0
1638749838322000000,0.8369399309158325,0.8009999990463257,1008.0
1638749838322000000,0.8478482365608215,0.7990000247955322,1008.0
1638749838322000000,0.8587565422058105,0.7979999780654907,1008.0
1638749838322000000,0.86911940574646,0.8029999732971191,1008.0
1638749838322000000,0.8797550201416016,0.8149999976158142,1008.0
1638749838322000000,0.8906633257865906,0.8080000281333923,1008.0
1638749838322000000,1.01419997215271,0.0,1008.0
1638749838322000000,1.0251082181930542,0.0,1008.0
1638749838322000000,0.9563859105110168,0.36000001430511475,1008.0
1638749838322000000,0.9672942161560059,0.35899999737739563,1008.0
1638749838322000000,0.9790206551551819,0.3540000021457672,1008.0
1638749838322000000,0.9899289608001709,0.35199999809265137,1008.0
1638749838322000000,1.0013827085494995,0.3499999940395355,1008.0
1638749838322000000,1.0122909545898438,0.3490000069141388,1008.0
1638749838322000000,1.0234719514846802,0.34599998593330383,1008.0
1638749838322000000,1.0346529483795166,0.3449999988079071,1008.0
1638749838322000000,1.0444704294204712,0.3490000069141388,1008.0
1638749838322000000,1.054560661315918,0.3540000021457672,1008.0
