time_stamp,angle,range,intensity
1638750251186443000,-0.3468840718269348,0.9419999718666077,1008.0
1638750251186443000,-0.33543044328689575,0.9309999942779541,1008.0
1638750251186443000,-0.32506734132766724,0.9319999814033508,1008.0
1638750251186443000,-0.31388646364212036,0.9269999861717224,1008.0
1638750251186443000,-0.3029783368110657,0.921999990940094,1008.0
1638750251186443000,-0.2917974591255188,0.9190000295639038,1008.0
1638750251186443000,-0.2811616063117981,0.9240000247955322,1008.0
1638750251186443000,-0.2702534794807434,0.9240000247955322,1008.0
1638750251186443000,-0.25907212495803833,0.9179999828338623,1008.0
1638750251186443000,-0.24816399812698364,0.9120000004768372,1008.0
1638750251186443000,-0.23725587129592896,0.9110000133514404,1008.0
1638750251186443000,-0.22634726762771606,0.906000018119812,1008.0
1638750251186443000,-0.21543914079666138,0.9070000052452087,1008.0
1638750251186443000,-0.2045305371284485,0.902999997138977,1008.0
1638750251186443000,-0.1933496594429016,0.8989999890327454,1008.0
1638750251186443000,-0.1827142834663391,0.9010000228881836,1008.0
1638750251186443000,-0.17153292894363403,0.8960000276565552,1008.0
1638750251186443000,-0.16062480211257935,0.8980000019073486,1008.0
1638750251186443000,-0.14971667528152466,0.8980000019073486,1008.0
1638750251186443000,-0.13880807161331177,0.8970000147819519,1008.0
1638750251186443000,-0.12789994478225708,0.890999972820282,1008.0
1638750251186443000,-0.11726409941911697,0.8920000195503235,1008.0
1638750251186443000,-0.10635597258806229,0.8960000276565552,1008.0
1638750251186443000,-0.0954478457570076,0.8930000066757202,1008.0
1638750251186443000,-0.08453924208879471,0.890999972820282,1008.0
1638750251186443000,-0.07363111525774002,0.8920000195503235,1008.0
1638750251186443000,-0.06272298842668533,0.8899999856948853,1008.0
1638750251186443000,-0.051814381033182144,0.8899999856948853,1008.0
1638750251186443000,-0.04063350334763527,0.8889999985694885,1008.0
1638750251186443000,-0.02972537651658058,0.8889999985694885,1008.0
1638750251186443000,-0.01908952370285988,0.8920000195503235,1008.0
