time_stamp,angle,range,intensity
1638750190234736000,-0.3468840718269348,0.9409999847412109,1008.0
1638750190234736000,-0.33515769243240356,0.9309999942779541,1008.0
1638750190234736000,-0.32452231645584106,0.9290000200271606,1008.0
1638750190234736000,-0.3136137127876282,0.9269999861717224,1008.0
1638750190234736000,-0.3027055859565735,0.921999990940094,1008.0
1638750190234736000,-0.2917974591255188,0.9190000295639038,1008.0
1638750190234736000,-0.2811616063117981,0.921999990940094,1008.0
1638750190234736000,-0.2699807286262512,0.9139999747276306,1008.0
1638750190234736000,-0.25907212495803833,0.9070000052452087,1008.0
1638750190234736000,-0.24843674898147583,0.9129999876022339,1008.0
1638750190234736000,-0.23725587129592896,0.9100000262260437,1008.0
1638750190234736000,-0.22662001848220825,0.9079999923706055,1008.0
1638750190234736000,-0.21571189165115356,0.9049999713897705,1008.0
1638750190234736000,-0.20480328798294067,0.902999997138977,1008.0
1638750190234736000,-0.193895161151886,0.9010000228881836,1008.0
1638750190234736000,-0.1829870343208313,0.8970000147819519,1008.0
1638750190234736000,-0.1720784306526184,0.8960000276565552,1008.0
1638750190234736000,-0.16117030382156372,0.8980000019073486,1008.0
1638750190234736000,-0.1508072018623352,0.8999999761581421,1008.0
1638750190234736000,-0.13962632417678833,0.8960000276565552,1008.0
1638750190234736000,-0.12844544649124146,0.8889999985694885,1008.0
1638750190234736000,-0.11808235198259354,0.8939999938011169,1008.0
1638750190234736000,-0.10717422515153885,0.8930000066757202,1008.0
1638750190234736000,-0.09626562148332596,0.8920000195503235,1008.0
1638750190234736000,-0.08563024550676346,0.890999972820282,1008.0
1638750190234736000,-0.07472211867570877,0.8920000195503235,1008.0
1638750190234736000,-0.06381351500749588,0.8989999890327454,1008.0
1638750190234736000,-0.052905384451150894,0.8930000066757202,1008.0
1638750190234736000,-0.041996780782938004,0.8870000243186951,1008.0
1638750190234736000,-0.031088653951883316,0.8880000114440918,1008.0
1638750190234736000,-0.020453277975320816,0.8899999856948853,1008.0
1638750190234736000,-0.009544674307107925,0.8880000114440918,1008.0
1638750190234736000,0.0010908307740464807,0.8899999856948853,1008.0
1638750190234736000,0.011999138630926609,0.8920000195503235,1008.0
1638750190234736000,0.02263473905622959,0.8949999809265137,1008.0
1638750190234736000,0.03381575271487236,0.8889999985694885,1008.0
1638750190234736000,0.044451355934143066,0.8939999938011169,1008.0
1638750190234736000,0.055086955428123474,0.8960000276565552,1008.0
1638750190234736000,0.06599526107311249,0.8970000147819519,1008.0
1638750190234736000,0.0769035667181015,0.8949999809265137,1008.0
1638750190234736000,0.08781187981367111,0.8980000019073486,1008.0
1638750190234736000,0.09899289160966873,0.8960000276565552,1008.0
1638750190234736000,0.10962849110364914,0.8989999890327454,1008.0
1638750190234736000,0.11999138444662094,0.9020000100135803,1008.0
1638750190234736000,0.13089969754219055,0.9020000100135803,1008.0
1638750190234736000,0.14153529703617096,0.9020000100135803,1008.0
1638750190234736000,0.15244360268115997,0.9039999842643738,1008.0
1638750190234736000,0.16307920217514038,0.9070000052452087,1008.0
1638750190234736000,0.1739875078201294,0.9100000262260437,1008.0
1638750190234736000,0.1843504011631012,0.9200000166893005,1008.0
1638750190234736000,0.1949860006570816,0.9160000085830688,1008.0
1638750190234736000,0.20589430630207062,0.9179999828338623,1008.0
1638750190234736000,0.21625719964504242,0.9210000038146973,1008.0
1638750190234736000,0.22716550529003143,0.9229999780654907,1008.0
1638750190234736000,0.23780110478401184,0.9240000247955322,1008.0
1638750190234736000,0.24870942533016205,0.925000011920929,1008.0
1638750190234736000,0.25934502482414246,0.9290000200271606,1008.0
1638750190234736000,0.26970791816711426,0.9330000281333923,1008.0
1638750190234736000,0.28061622381210327,0.9369999766349792,1008.0
1638750190234736000,0.2912518084049225,0.9399999976158142,1008.0
1638750190234736000,0.3018874228000641,0.9470000267028809,1008.0
1638750190234736000,0.3125230073928833,0.9480000138282776,1008.0
1638750190234736000,0.3234313130378723,0.9509999752044678,1008.0
1638750190234736000,0.3340669274330139,0.9539999961853027,1008.0
1638750190234736000,0.3447025418281555,0.9589999914169312,1008.0
1638750190234736000,0.35533812642097473,0.9649999737739563,1008.0
1638750190234736000,0.36570101976394653,0.968999981880188,1008.0
1638750190234736000,0.37660932540893555,0.9729999899864197,1008.0
1638750190234736000,0.38724493980407715,0.9769999980926514,1008.0
1638750190234736000,0.5154175162315369,0.0,1008.0
1638750190234736000,0.40851613879203796,0.9900000095367432,1008.0
1638750190234736000,0.4191517233848572,0.9929999709129333,1008.0
1638750190234736000,0.5475970506668091,0.0,1008.0
1638750190234736000,0.5582326650619507,0.0,1008.0
1638750190234736000,0.5691409707069397,0.0,1008.0
1638750190234736000,0.5797765851020813,0.0,1008.0
1638750190234736000,0.5906848907470703,0.0,1008.0
1638750190234736000,0.6013204455375671,0.0,1008.0
1638750190234736000,0.6122287511825562,0.0,1008.0
1638750190234736000,0.6228643655776978,0.0,1008.0
1638750190234736000,0.6337726712226868,0.0,1008.0
1638750190234736000,0.6438628435134888,0.0,1008.0
1638750190234736000,0.6544984579086304,0.0,1008.0
1638750190234736000,0.6654067635536194,0.0,1008.0
1638750190234736000,0.676042377948761,0.0,1008.0
1638750190234736000,0.68695068359375,0.0,1008.0
1638750190234736000,0.697858989238739,0.0,1008.0
1638750190234736000,0.7084946036338806,0.0,1008.0
1638750190234736000,0.7194029092788696,0.0,1008.0
1638750190234736000,0.7300385236740112,0.0,1008.0
1638750190234736000,0.7409468293190002,0.0,1008.0
1638750190234736000,0.7518551349639893,0.0,1008.0
1638750190234736000,0.7624906897544861,0.0,1008.0
1638750190234736000,0.7733989953994751,0.0,1008.0
1638750190234736000,0.7843073606491089,0.0,1008.0
1638750190234736000,0.7949429154396057,0.0,1008.0
1638750190234736000,0.8058512210845947,0.0,1008.0
1638750190234736000,0.8164868354797363,0.0,1008.0
1638750190234736000,0.8273951411247253,0.0,1008.0
1638750190234736000,0.8383034467697144,0.0,1008.0
1638750190234736000,0.848939061164856,0.0,1008.0
1638750190234736000,0.859847366809845,0.0,1008.0
1638750190234736000,0.8704829812049866,0.0,1008.0
1638750190234736000,0.8813912868499756,0.0,1008.0
